创建日期2016/12/21 20:46:06
共340条记录,占比340/1439=0.236275191104934









2015-01-01 13:54:00	509.7488	14.0018	576.9372	558.6823	10.0000
2015-01-01 13:55:00	509.6969	14.0073	576.9940	559.0384	10.0000
2015-01-01 13:56:00	507.9929	14.0128	577.0508	559.3353	10.0000
2015-01-01 13:57:00	508.3133	14.0182	577.1495	559.5266	10.0111
2015-01-01 13:58:00	512.4905	14.0237	577.5219	560.3049	10.0226
2015-01-01 13:59:00	502.3811	13.9854	577.7346	560.3029	10.0341













































2015-01-01 14:45:00	521.0000	14.0000	578.0000	564.0000	10.0000
2015-01-01 14:46:00	522.0000	14.0000	578.0000	565.0000	10.0000
2015-01-01 14:47:00	522.0000	14.0000	579.0000	565.0000	10.0000
2015-01-01 14:48:00	521.0000	14.0000	579.0000	565.0000	10.0000
2015-01-01 14:49:00	526.0000	14.0000	578.0000	564.0000	10.0000
2015-01-01 14:50:00	521.0000	14.0000	578.0000	564.0000	10.0000
2015-01-01 14:51:00	530.0000	14.0000	578.0000	563.0000	10.0000
2015-01-01 14:52:00	533.0000	14.0000	578.0000	564.0000	10.0000
2015-01-01 14:53:00	524.0000	14.0000	578.0000	563.0000	10.0000
2015-01-01 14:54:00	522.0000	14.0000	577.0000	562.0000	10.0000













































2015-01-01 15:40:00	531.0000	15.0000	578.0000	565.0000	10.0000
2015-01-01 15:41:00	530.0000	15.0000	579.0000	566.0000	10.0000
2015-01-01 15:42:00	539.0000	15.0000	579.0000	567.0000	10.0000
2015-01-01 15:43:00	545.0000	15.0000	579.0000	568.0000	10.0000
2015-01-01 15:44:00	546.0000	15.0000	579.0000	568.0000	10.0000
2015-01-01 15:45:00	544.0000	15.0000	580.0000	569.0000	10.0000
2015-01-01 15:46:00	535.0000	15.0000	580.0000	568.0000	10.0000
2015-01-01 15:47:00	544.0000	15.0000	580.0000	568.0000	10.0000
2015-01-01 15:48:00	543.0000	15.0000	581.0000	568.0000	10.0000
2015-01-01 15:49:00	540.0000	15.0000	581.0000	570.0000	10.0000









































































































2015-01-01 17:35:00	675.0000	18.0000	598.0000	592.0000	10.0000
2015-01-01 17:36:00	676.0000	18.0000	599.0000	593.0000	10.0000
2015-01-01 17:37:00	678.0000	18.0000	600.0000	593.0000	10.0000
2015-01-01 17:38:00	682.0000	18.0000	601.0000	593.0000	10.0000
2015-01-01 17:39:00	684.0000	18.0000	602.0000	593.0000	10.0000
2015-01-01 17:40:00	680.0000	18.0000	602.0000	594.0000	10.0000
2015-01-01 17:41:00	680.0000	18.0000	601.0000	595.0000	10.0000
2015-01-01 17:42:00	672.0000	18.0000	601.0000	594.0000	10.0000
2015-01-01 17:43:00	670.0000	19.0000	601.0000	593.0000	10.0000
2015-01-01 17:44:00	683.0000	19.0000	601.0000	593.0000	10.0000




















2015-01-01 18:05:00	682.0000	19.0000	590.0000	585.0000	10.0000
2015-01-01 18:06:00	679.0000	19.0000	589.0000	585.0000	10.0000
2015-01-01 18:07:00	688.0000	19.0000	588.0000	585.0000	10.0000
2015-01-01 18:08:00	693.0000	19.0000	588.0000	583.0000	10.0000
2015-01-01 18:09:00	698.0000	19.0000	588.0000	582.0000	10.0000
2015-01-01 18:10:00	688.0000	19.0000	587.0000	580.0000	10.0000
2015-01-01 18:11:00	683.0000	19.0000	587.0000	579.0000	10.0000
2015-01-01 18:12:00	681.0000	19.0000	586.0000	580.0000	10.0000
2015-01-01 18:13:00	683.0000	19.0000	586.0000	580.0000	10.0000
2015-01-01 18:14:00	687.0000	18.0000	586.0000	581.0000	10.0000
2015-01-01 18:15:00	683.0000	18.0000	586.0000	583.0000	10.0000
2015-01-01 18:16:00	681.0000	18.0000	586.0000	583.0000	10.0000
2015-01-01 18:17:00	683.0000	18.0000	584.0000	582.0000	10.0000
2015-01-01 18:18:00	678.0000	18.0000	585.0000	581.0000	10.0000
2015-01-01 18:19:00	674.0000	18.0000	584.0000	579.0000	10.0000
2015-01-01 18:20:00	677.0000	18.0000	584.0000	578.0000	10.0000
2015-01-01 18:21:00	676.0000	18.0000	586.0000	580.0000	10.0000
2015-01-01 18:22:00	677.0000	18.0000	587.0000	582.0000	10.0000
2015-01-01 18:23:00	674.0000	18.0000	589.0000	583.0000	10.0000
2015-01-01 18:24:00	676.0000	18.0000	589.0000	584.0000	10.0000








































2015-01-01 19:05:00	680.0000	19.0000	602.0000	587.0000	10.0000
2015-01-01 19:06:00	685.0000	19.0000	601.0000	587.0000	10.0000
2015-01-01 19:07:00	673.0000	19.0000	600.0000	585.0000	10.0000
2015-01-01 19:08:00	676.0000	19.0000	600.0000	584.0000	10.0000
2015-01-01 19:09:00	676.0000	19.0000	599.0000	583.0000	10.0000
2015-01-01 19:10:00	675.0000	19.0000	599.0000	582.0000	10.0000
2015-01-01 19:11:00	679.0000	19.0000	599.0000	581.0000	10.0000
2015-01-01 19:12:00	678.0000	19.0000	599.0000	579.0000	10.0000
2015-01-01 19:13:00	675.0000	19.0000	599.0000	579.0000	10.0000
2015-01-01 19:14:00	676.0000	19.0000	599.0000	578.0000	10.0000
2015-01-01 19:15:00	675.0000	19.0000	600.0000	578.0000	10.0000
2015-01-01 19:16:00	672.0000	19.0000	601.0000	578.0000	10.0000
2015-01-01 19:17:00	679.0000	19.0000	601.0000	578.0000	10.0000
2015-01-01 19:18:00	682.0000	19.0000	600.0000	580.0000	10.0000
2015-01-01 19:19:00	685.0000	19.0000	600.0000	580.0000	10.0000
2015-01-01 19:20:00	686.0000	19.0000	599.0000	581.0000	10.0000
2015-01-01 19:21:00	679.0000	19.0000	598.0000	580.0000	10.0000
2015-01-01 19:22:00	674.0000	19.0000	597.0000	578.0000	10.0000
2015-01-01 19:23:00	674.0000	19.0000	597.0000	579.0000	10.0000
2015-01-01 19:24:00	680.0000	19.0000	597.0000	580.0000	10.0000
























































































































